ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-0.823364 -0.586748 0.037199 1.45498 -0.0283786 0.794602 -0.11083 -0.439038 0.529358 -0.00706858 -1.27745 -0.128413 0.65031 -0.437467 -4.516 -17.22 -1.74 -8.24 0.024 0.436 0.092
-0.825282 -0.58483 0.0381578 1.4521 -0.0291456 0.796711 -0.112172 -0.448462 0.534267 -0.00314159 -1.28472 -0.129591 0.663072 -0.434129 -4.534 -17.188 -1.674 -8.284 0.024 0.424 0.106
-0.826049 -0.583808 0.0383495 1.45 -0.0292735 0.797414 -0.112748 -0.453698 0.535772 0.00405789 -1.28727 -0.137314 0.670337 -0.431576 -4.53867 -17.2093 -1.67467 -8.3 0.028 0.414667 0.0946667
-0.826816 -0.583296 0.0383495 1.44846 -0.0295291 0.79767 -0.113515 -0.458673 0.537605 0.0106029 -1.28727 -0.144906 0.67505 -0.42922 -4.456 -17.252 -1.608 -8.3 0.036 0.396 0.084
-0.827199 -0.582529 0.037966 1.44616 -0.0299126 0.799587 -0.114665 -0.466919 0.538783 0.0208131 -1.28648 -0.151582 0.677406 -0.422152 -4.332 -17.284 -1.608 -8.3 0.016 0.416 0.084
-0.82835 -0.580612 0.037966 1.44386 -0.0295291 0.801505 -0.115816 -0.47281 0.535249 0.028667 -1.2857 -0.155902 0.675442 -0.419795 -4.3 -17.348 -1.676 -8.3 0.036 0.416 0.084
-0.8295 -0.580228 0.037966 1.44117 -0.0302961 0.803422 -0.116199 -0.470846 0.537605 0.028667 -1.28256 -0.155902 0.672694 -0.424508 -4.424 -17.412 -1.608 -8.268 0.044 0.424 0.084
-0.829884 -0.579461 0.0375825 1.43849 -0.0299126 0.803422 -0.116199 -0.466919 0.546637 0.0239546 -1.28059 -0.148833 0.675835 -0.433147 -4.3 -17.508 -1.776 -8.268 0.064 0.484 0.084
-0.831801 -0.577927 0.038733 1.43581 -0.0306796 0.804956 -0.117733 -0.462207 0.552528 0.0192423 -1.28138 -0.141372 0.680548 -0.433147 -4.3 -17.572 -1.572 -8.24 0.044 0.524 0.084
-0.83244 -0.576521 0.0375825 1.43312 -0.0309353 0.80649 -0.1185 -0.466134 0.551742 0.0181951 -1.28714 -0.134303 0.678715 -0.429351 -4.24667 -17.5933 -1.67467 -8.19867 0.0693333 0.52 0.08
-0.832952 -0.575243 0.0375825 1.43159 -0.0306796 0.807257 -0.119267 -0.471632 0.549386 0.0200277 -1.28923 -0.132732 0.676621 -0.429613 -4.268 -17.572 -1.608 -8.18 0.064 0.512 0.072
-0.833719 -0.574476 0.0375825 1.42814 -0.0306796 0.808024 -0.120417 -0.479093 0.550564 0.019635 -1.28766 -0.129198 0.668767 -0.429613 -4.144 -17.604 -1.676 -8.148 0.072 0.54 0.092
-0.834486 -0.573709 0.037966 1.4266 -0.0306796 0.809942 -0.120801 -0.484198 0.554491 0.019635 -1.28766 -0.118988 0.654629 -0.427257 -4.236 -17.668 -1.54 -8.056 0.072 0.552 0.092
-0.83602 -0.572558 0.037966 1.42392 -0.0314466 0.810325 -0.122335 -0.484983 0.554884 0.0188496 -1.2908 -0.105636 0.646383 -0.422544 -4.268 -17.636 -1.572 -8.028 0.052 0.56 0.092
-0.835636 -0.571024 0.0383495 1.42162 -0.0310631 0.812243 -0.122718 -0.486161 0.551742 0.019635 -1.28687 -0.0973894 0.640885 -0.422152 -4.236 -17.604 -1.608 -7.936 0.036 0.592 0.064
-0.837554 -0.571024 0.0375825 1.41893 -0.0310631 0.812243 -0.123485 -0.489303 0.551742 0.0212058 -1.28098 -0.0918916 0.633031 -0.426864 -4.204 -17.7 -1.54 -7.964 0.024 0.572 0.084
-0.838448 -0.569235 0.0384774 1.41599 -0.0317023 0.814416 -0.124636 -0.491397 0.55148 0.0201586 -1.27928 -0.0845612 0.615359 -0.430922 -4.11333 -17.6893 -1.61733 -7.97467 0.00533333 0.597333 0.0893333
-0.839471 -0.568723 0.037966 1.41471 -0.0314466 0.816461 -0.125403 -0.492445 0.550957 0.0212058 -1.27981 -0.0824668 0.604364 -0.432754 -4.052 -17.668 -1.572 -7.996 -0.016 0.608 0.1
-0.840621 -0.567573 0.0368155 1.41165 -0.0318301 0.816845 -0.126553 -0.496372 0.552135 0.0231692 -1.27549 -0.0805033 0.599651 -0.434718 -4.052 -17.732 -1.472 -8.028 -0.036 0.592 0.084
-0.841005 -0.566422 0.037966 1.40896 -0.0322136 0.818762 -0.12732 -0.501084 0.553313 0.0141372 -1.26449 -0.0742201 0.610647 -0.437074 -3.988 -17.732 -1.572 -8.056 -0.044 0.592 0.084
-0.842155 -0.565272 0.0383495 1.40666 -0.0325971 0.818762 -0.128087 -0.502655 0.550957 0.00628319 -1.25664 -0.0750055 0.625962 -0.447284 -3.924 -17.764 -1.372 -8.056 -0.064 0.592 0.084
-0.843306 -0.563738 0.038733 1.40474 -0.0322136 0.819913 -0.129238 -0.50344 0.548601 0.00785398 -1.25467 -0.0828595 0.632246 -0.457494 -4.02 -17.828 -1.472 -8.028 -0.072 0.572 0.084
-0.845223 -0.563354 0.0391165 1.40244 -0.0325971 0.821063 -0.130005 -0.505011 0.552528 0.0161007 -1.2531 -0.0879646 0.625962 -0.461814 -4.052 -17.828 -1.44 -8.028 -0.08 0.532 0.092
-0.845607 -0.562204 0.038733 1.39937 -0.0322136 0.823364 -0.131155 -0.509331 0.558811 0.0270962 -1.25271 -0.084823 0.618108 -0.4626 -3.896 -17.828 -1.44 -8.028 -0.092 0.54 0.084
-0.84599 -0.56067 0.0383495 1.39707 -0.0333641 0.824515 -0.131539 -0.514043 0.559989 0.0376991 -1.25664 -0.0757909 0.617716 -0.469275 -3.988 -17.86 -1.304 -7.996 -0.092 0.552 0.084
-0.847141 -0.559519 0.0391165 1.39439 -0.0329806 0.824898 -0.131922 -0.517577 0.558418 0.0416261 -1.26135 -0.0695077 0.624784 -0.475951 -4.052 -17.828 -1.408 -7.964 -0.064 0.532 0.084
-0.847908 -0.558753 0.0375825 1.39247 -0.0329806 0.825665 -0.13384 -0.515614 0.561167 0.0396626 -1.26724 -0.0726493 0.630675 -0.47281 -3.956 -17.796 -1.54 -7.904 -0.08 0.552 0.072
-0.849058 -0.558369 0.0391165 1.38979 -0.0341311 0.826432 -0.134607 -0.504226 0.566272 0.0345575 -1.27392 -0.0773617 0.631853 -0.470453 -3.864 -17.86 -1.408 -7.812 -0.036 0.524 0.072
-0.850592 -0.557219 0.0391165 1.38825 -0.0337476 0.827583 -0.135374 -0.49755 0.567057 0.0274889 -1.27352 -0.0852157 0.626355 -0.475166 -3.864 -17.828 -1.54 -7.844 -0.036 0.524 0.084
-0.850976 -0.556068 0.0391165 1.38557 -0.0341311 0.829117 -0.136524 -0.503833 0.559989 0.0251327 -1.26017 -0.0962113 0.609862 -0.48302 -3.924 -17.86 -1.54 -7.812 -0.008 0.54 0.112
-0.853277 -0.554918 0.0383495 1.3825 -0.0341311 0.8295 -0.137291 -0.512865 0.544281 0.0412334 -1.23425 -0.106814 0.588263 -0.485769 -3.832 -17.956 -1.64 -7.752 0.0 0.54 0.072
-0.853277 -0.554534 0.038733 1.38097 -0.0345146 0.831034 -0.138442 -0.514043 0.538783 0.0451604 -1.22876 -0.115061 0.57177 -0.48302 -3.956 -17.956 -1.572 -7.724 0.008 0.572 0.092
-0.854044 -0.553 0.0395 1.37905 -0.0348981 0.831034 -0.138825 -0.519934 0.527788 0.0424115 -1.21894 -0.120559 0.558811 -0.479878 -3.864 -17.956 -1.508 -7.724 0.024 0.592 0.084
-0.855961 -0.553 0.0391165 1.37636 -0.0360485 0.832568 -0.139976 -0.527788 0.520719 0.0357356 -1.20755 -0.126449 0.541532 -0.475166 -3.864 -17.988 -1.608 -7.724 0.044 0.62 0.1
-0.856728 -0.55185 0.0395 1.37483 -0.0352816 0.833335 -0.140743 -0.536427 0.515614 0.0310232 -1.19852 -0.140586 0.519934 -0.471632 -3.768 -18.084 -1.508 -7.724 0.052 0.648 0.092
-0.856728 -0.550699 0.0391165 1.37253 -0.0352816 0.834102 -0.142277 -0.545852 0.505796 0.0270962 -1.19459 -0.151582 0.50776 -0.471239 -3.956 -18.02 -1.54 -7.752 0.036 0.66 0.092
-0.858262 -0.549549 0.0395 1.37061 -0.0356651 0.834486 -0.143044 -0.546637 0.493623 0.0227765 -1.18988 -0.146084 0.501477 -0.475166 -3.8 -18.02 -1.54 -7.724 0.044 0.708 0.072
-0.859029 -0.548782 0.0395 1.36754 -0.0356651 0.836403 -0.144194 -0.541139 0.485376 0.0188496 -1.18006 -0.133518 0.494801 -0.484591 -3.956 -18.052 -1.572 -7.692 0.052 0.736 0.092
-0.860563 -0.546864 0.0383495 1.36563 -0.0356651 0.836787 -0.144578 -0.536427 0.484591 0.0184569 -1.17378 -0.124093 0.485769 -0.494408 -3.924 -18.052 -1.572 -7.66 0.052 0.728 0.084
-0.86133 -0.546097 0.0391165 1.36409 -0.0368155 0.837554 -0.145345 -0.53839 0.491267 0.0141372 -1.17456 -0.118595 0.479878 -0.497942 -3.896 -18.02 -1.44 -7.572 0.036 0.728 0.1
-0.862864 -0.54533 0.0391165 1.36102 -0.0368155 0.839087 -0.146112 -0.546244 0.49755 0.00942478 -1.16907 -0.11349 0.470846 -0.492052 -3.956 -17.956 -1.44 -7.572 0.024 0.716 0.084
-0.863248 -0.544947 0.038733 1.35834 -0.036432 0.839471 -0.148029 -0.552528 0.499513 0.0106029 -1.15846 -0.108778 0.459065 -0.481449 -3.956 -18.02 -1.272 -7.6 0.016 0.716 0.084
-0.864015 -0.542646 0.0391165 1.35681 -0.0368155 0.841388 -0.148413 -0.554884 0.498728 0.0113883 -1.15375 -0.10328 0.450819 -0.475166 -3.924 -17.956 -1.204 -7.6 0.008 0.716 0.056
-0.865549 -0.543029 0.0395 1.35451 -0.037199 0.841388 -0.14918 -0.550957 0.502262 0.00903208 -1.151 -0.0977821 0.450426 -0.477522 -3.924 -17.988 -1.14 -7.632 0.0 0.708 0.084
-0.866699 -0.541495 0.0391165 1.3522 -0.0368155 0.842155 -0.15033 -0.541925 0.513258 0.00589049 -1.1459 -0.0938551 0.454353 -0.481449 -4.02 -18.052 -1.072 -7.66 -0.008 0.708 0.092
-0.867466 -0.540345 0.0395 1.34952 -0.0368155 0.844073 -0.151481 -0.534463 0.520326 0.0015708 -1.14354 -0.0899281 0.453175 -0.484983 -3.864 -18.052 -1.036 -7.692 -0.008 0.708 0.1
-0.869767 -0.539194 0.0395 1.3476 -0.037966 0.845223 -0.152248 -0.5325 0.527002 -0.0011781 -1.14393 -0.0860011 0.453567 -0.491267 -3.924 -18.02 -0.972 -7.724 -0.008 0.736 0.084
-0.869384 -0.538427 0.0395 1.34568 -0.037966 0.844456 -0.153015 -0.541139 0.534071 0.000785398 -1.14668 -0.0871792 0.462992 -0.499906 -3.988 -18.084 -0.868 -7.724 -0.016 0.708 0.084
-0.870918 -0.53651 0.0395 1.34338 -0.037966 0.84599 -0.154932 -0.55292 0.537998 0.00981748 -1.1459 -0.0962113 0.468883 -0.507367 -3.988 -18.052 -1.036 -7.724 -0.016 0.696 0.092
-0.872835 -0.536126 0.038733 1.34223 -0.0383495 0.847908 -0.154549 -0.558025 0.541532 0.0200277 -1.14511 -0.102494 0.465741 -0.51365 -4.112 -18.084 -0.804 -7.752 -0.036 0.676 0.1
-0.872835 -0.535359 0.0391165 1.33993 -0.0391165 0.847141 -0.155699 -0.563523 0.539961 0.0239546 -1.13843 -0.104065 0.466527 -0.515614 -3.896 -18.052 -0.936 -7.724 -0.016 0.66 0.084
-0.87552 -0.534592 0.0406505 1.33686 -0.038733 0.847908 -0.157233 -0.565879 0.5325 0.0239546 -1.12233 -0.108778 0.468097 -0.508153 -4.08 -18.084 -0.936 -7.752 0.016 0.628 0.1
-0.875903 -0.533442 0.0398835 1.33456 -0.038733 0.848675 -0.158 -0.573733 0.521112 0.0302378 -1.10937 -0.115454 0.458673 -0.499513 -3.924 -18.116 -1.004 -7.784 0.036 0.648 0.092
-0.87552 -0.533058 0.0395 1.33303 -0.0395 0.850209 -0.159151 -0.589441 0.510902 0.0416261 -1.10702 -0.120559 0.446892 -0.495194 -3.896 -18.148 -0.804 -7.784 0.024 0.608 0.084
-0.878587 -0.530757 0.0395 1.33073 -0.040267 0.850592 -0.160684 -0.593761 0.499513 0.044375 -1.11095 -0.124486 0.436681 -0.495586 -3.924 -18.18 -0.936 -7.812 0.036 0.62 0.072
-0.878971 -0.529607 0.0395 1.32919 -0.0406505 0.852126 -0.161451 -0.590227 0.490088 0.0361283 -1.11448 -0.131554 0.433147 -0.501084 -3.956 -18.244 -1.104 -7.844 0.044 0.64 0.084
-0.879738 -0.52999 0.0398835 1.32766 -0.0406505 0.852126 -0.161835 -0.591405 0.494015 0.0251327 -1.11134 -0.140979 0.435896 -0.51365 -3.924 -18.276 -1.072 -7.844 0.072 0.64 0.14
-0.881272 -0.528073 0.0398835 1.32536 -0.0414175 0.853277 -0.162985 -0.587871 0.502655 0.0235619 -1.09916 -0.149618 0.437467 -0.521897 -3.988 -18.344 -1.036 -7.844 0.08 0.64 0.092
-0.882039 -0.527306 0.0406505 1.32383 -0.041034 0.854044 -0.163369 -0.583944 0.506582 0.0267035 -1.08463 -0.157865 0.430791 -0.518755 -3.924 -18.376 -1.204 -7.812 0.1 0.648 0.056
-0.882806 -0.526922 0.041034 1.32114 -0.041801 0.854427 -0.164903 -0.585122 0.510509 0.028667 -1.07285 -0.162185 0.419403 -0.510509 -3.956 -18.408 -1.036 -7.844 0.12 0.648 0.072
-0.884723 -0.525005 0.0406505 1.31884 -0.041034 0.854427 -0.166053 -0.582373 0.512865 0.036521 -1.06421 -0.162185 0.408014 -0.505796 -3.864 -18.376 -1.14 -7.844 0.128 0.668 0.112
-0.885874 -0.524238 0.040267 1.31654 -0.0421845 0.855578 -0.16682 -0.57766 0.511687 0.0408407 -1.05872 -0.156294 0.397411 -0.505404 -3.8 -18.408 -1.172 -7.876 0.12 0.696 0.112
-0.887791 -0.523471 0.0398835 1.31462 -0.041801 0.855578 -0.167971 -0.578446 0.513258 0.0392699 -1.05793 -0.147262 0.383667 -0.506582 -3.768 -18.504 -1.34 -7.876 0.1 0.716 0.084
-0.889325 -0.52232 0.041034 1.31309 -0.041801 0.856728 -0.169121 -0.587085 0.517185 0.0400553 -1.0595 -0.141372 0.372671 -0.506975 -3.832 -18.568 -1.204 -7.904 0.1 0.728 0.092
-0.889709 -0.52232 0.041801 1.31117 -0.0421845 0.857112 -0.170272 -0.60672 0.518755 0.0416261 -1.05518 -0.134696 0.362854 -0.504226 -3.832 -18.632 -1.34 -7.964 0.064 0.736 0.072
-0.891243 -0.520786 0.0414175 1.30849 -0.0429515 0.858646 -0.171039 -0.629497 0.51365 0.0439823 -1.04772 -0.125271 0.357749 -0.503048 -3.8 -18.6 -1.24 -7.964 0.064 0.756 0.084
-0.891626 -0.519252 0.040267 1.30657 -0.042568 0.859413 -0.172573 -0.6401 0.502655 0.0494801 -1.04419 -0.120951 0.353822 -0.503048 -3.864 -18.632 -1.24 -7.936 0.016 0.756 0.1
-0.893544 -0.518869 0.041034 1.30465 -0.042568 0.859413 -0.172573 -0.640492 0.496372 0.0565487 -1.04419 -0.121737 0.355 -0.505404 -3.768 -18.728 -1.24 -7.964 0.0 0.744 0.1
-0.894311 -0.518102 0.041034 1.3035 -0.043335 0.860563 -0.173723 -0.636958 0.494015 0.0589049 -1.04733 -0.119773 0.354607 -0.505011 -3.8 -18.632 -1.24 -7.996 -0.008 0.756 0.084
-0.895078 -0.516952 0.041801 1.30082 -0.043335 0.86133 -0.174874 -0.638529 0.491267 0.0577268 -1.04733 -0.117024 0.350288 -0.499513 -3.584 -18.728 -1.272 -8.028 -0.016 0.736 0.084
-0.896612 -0.516952 0.041801 1.30005 -0.0437185 0.861714 -0.175641 -0.640492 0.486947 0.0537998 -1.04183 -0.116239 0.346361 -0.494015 -3.52 -18.664 -1.14 -8.056 -0.036 0.716 0.072
-0.897762 -0.516185 0.0406505 1.29736 -0.0444854 0.862481 -0.176408 -0.637743 0.479093 0.0530144 -1.03123 -0.115454 0.343612 -0.491659 -3.612 -18.696 -1.204 -8.088 -0.024 0.696 0.072
-0.899296 -0.514267 0.0414175 1.29621 -0.0441019 0.862864 -0.177558 -0.633816 0.46849 0.0526217 -1.01905 -0.114275 0.342826 -0.488518 -3.488 -18.696 -1.34 -8.148 -0.044 0.696 0.092
-0.900063 -0.514267 0.041034 1.29391 -0.0441019 0.863631 -0.178325 -0.634994 0.4626 0.0471239 -1.0057 -0.110348 0.345968 -0.484591 -3.584 -18.696 -1.204 -8.148 -0.064 0.716 0.084
-0.901597 -0.512733 0.041801 1.29161 -0.0441019 0.864782 -0.179476 -0.635387 0.462992 0.0412334 -0.995099 -0.102887 0.351858 -0.482234 -3.52 -18.632 -1.14 -8.18 -0.052 0.696 0.084
-0.902748 -0.511966 0.0421845 1.29084 -0.0444854 0.864782 -0.180626 -0.634209 0.459851 0.040448 -0.994314 -0.0969967 0.356963 -0.481449 -3.456 -18.6 -1.172 -8.18 -0.044 0.716 0.084
-0.903131 -0.511199 0.042568 1.28893 -0.0452524 0.865549 -0.18101 -0.634209 0.459458 0.0431969 -0.989994 -0.0914989 0.36089 -0.483805 -3.552 -18.632 -1.172 -8.18 -0.024 0.688 0.084
-0.904665 -0.510049 0.042568 1.28701 -0.0441019 0.867083 -0.18216 -0.626355 0.464956 0.0490874 -0.97625 -0.0907135 0.361676 -0.485376 -3.488 -18.632 -1.14 -8.24 -0.024 0.708 0.084
-0.906966 -0.510049 0.0421845 1.28586 -0.0448689 0.867466 -0.183311 -0.614181 0.465741 0.0557633 -0.956615 -0.0914989 0.367174 -0.483805 -3.52 -18.6 -1.004 -8.3 -0.008 0.696 0.072
-0.906966 -0.508898 0.0421845 1.28356 -0.0452524 0.868233 -0.184078 -0.612218 0.460243 0.0592976 -0.936195 -0.0938551 0.374242 -0.485376 -3.396 -18.6 -1.204 -8.36 -0.024 0.668 0.072
-0.9085 -0.508131 0.0421845 1.28202 -0.0456359 0.869384 -0.184845 -0.618501 0.451604 0.0557633 -0.920487 -0.0993529 0.377384 -0.48891 -3.488 -18.568 -1.104 -8.42 0.0 0.668 0.084
-0.910034 -0.506981 0.0421845 1.28011 -0.0456359 0.869767 -0.186379 -0.628319 0.447284 0.0471239 -0.909491 -0.105243 0.38406 -0.49323 -3.396 -18.568 -1.036 -8.452 0.016 0.62 0.1
-0.910801 -0.506214 0.0421845 1.27857 -0.0456359 0.870534 -0.186762 -0.639314 0.441001 0.0396626 -0.902815 -0.108778 0.391914 -0.495586 -3.552 -18.6 -1.072 -8.572 0.024 0.592 0.084
-0.912719 -0.506214 0.042568 1.27704 -0.0464029 0.870918 -0.187913 -0.644419 0.435896 0.0400553 -0.901244 -0.107992 0.396626 -0.496372 -3.364 -18.6 -1.104 -8.636 0.036 0.6 0.084
-0.913869 -0.50468 0.0429515 1.27512 -0.0460194 0.872835 -0.187913 -0.648346 0.430005 0.0479093 -0.898495 -0.104458 0.398197 -0.495586 -3.396 -18.568 -1.004 -8.724 0.044 0.572 0.084
-0.914636 -0.50468 0.042568 1.27359 -0.0464029 0.872452 -0.189063 -0.654629 0.421759 0.0549779 -0.894961 -0.0993529 0.398982 -0.489696 -3.304 -18.504 -0.904 -8.756 0.064 0.552 0.084
-0.915403 -0.503913 0.042568 1.27129 -0.0467864 0.873219 -0.190597 -0.655022 0.416261 0.0534071 -0.89182 -0.0962113 0.397019 -0.480664 -3.332 -18.536 -0.904 -8.876 0.044 0.524 0.072
-0.918471 -0.501995 0.0429515 1.26975 -0.0471699 0.873219 -0.191748 -0.647168 0.408014 0.0459458 -0.890642 -0.0973894 0.382882 -0.473988 -3.24 -18.504 -0.836 -8.94 0.052 0.524 0.092
-0.919238 -0.501612 0.0429515 1.26784 -0.0471699 0.875136 -0.192515 -0.648739 0.403695 0.0384845 -0.888285 -0.103673 0.36521 -0.477522 -3.24 -18.504 -0.868 -8.968 0.064 0.492 0.1
-0.919621 -0.500845 0.041801 1.26707 -0.0471699 0.87552 -0.194049 -0.658949 0.40448 0.032594 -0.884751 -0.111919 0.356571 -0.48891 -3.176 -18.472 -0.936 -9.0 0.044 0.492 0.1
-0.921539 -0.500845 0.0437185 1.26592 -0.0487039 0.87552 -0.194049 -0.660127 0.405265 0.0270962 -0.879646 -0.118988 0.354607 -0.499906 -3.084 -18.504 -0.868 -9.0 0.044 0.504 0.092
-0.922689 -0.498927 0.043335 1.264 -0.0471699 0.876287 -0.195583 -0.656593 0.403695 0.0259181 -0.871399 -0.127235 0.348717 -0.504226 -3.052 -18.504 -0.736 -9.028 0.016 0.472 0.064
-0.923073 -0.498544 0.0429515 1.26208 -0.0483204 0.877437 -0.196733 -0.657771 0.403302 0.0345575 -0.863153 -0.130376 0.340863 -0.506975 -3.052 -18.504 -0.804 -9.028 0.024 0.484 0.1
-0.925374 -0.49816 0.042568 1.26093 -0.0487039 0.877054 -0.197884 -0.657771 0.405658 0.0428042 -0.858047 -0.1237 0.335758 -0.513258 -3.176 -18.504 -0.868 -9.028 0.024 0.484 0.1
-0.926908 -0.49816 0.0429515 1.2594 -0.0494709 0.878204 -0.198267 -0.656986 0.408014 0.0435896 -0.855691 -0.120951 0.331438 -0.521112 -3.116 -18.536 -0.904 -9.092 0.008 0.492 0.084
-0.926908 -0.496626 0.0429515 1.25748 -0.0487039 0.878587 -0.199034 -0.661305 0.403695 0.0369137 -0.849408 -0.126449 0.323977 -0.522682 -2.928 -18.568 -0.768 -9.092 -0.008 0.484 0.084
-0.928825 -0.495092 0.0437185 1.25556 -0.0494709 0.879738 -0.200568 -0.664054 0.390736 0.0302378 -0.842732 -0.134303 0.31573 -0.514436 -2.992 -18.568 -0.936 -9.152 -0.016 0.472 0.092
-0.929976 -0.495092 0.0429515 1.25441 -0.0494709 0.879354 -0.201718 -0.655022 0.382882 0.028667 -0.840376 -0.136659 0.30984 -0.504618 -3.02 -18.632 -0.868 -9.12 -0.008 0.484 0.072
-0.93151 -0.494325 0.043335 1.2525 -0.0494709 0.880505 -0.202485 -0.646383 0.388379 0.0302378 -0.839591 -0.13234 0.307483 -0.502262 -2.96 -18.568 -0.836 -9.12 -0.024 0.484 0.072
-0.93266 -0.492791 0.0437185 1.25096 -0.0498544 0.880121 -0.203252 -0.647561 0.396233 0.0337721 -0.837234 -0.124878 0.305913 -0.509331 -2.804 -18.6 -0.868 -9.06 -0.008 0.484 0.084
-0.934578 -0.492791 0.042568 1.24866 -0.0502379 0.882422 -0.204403 -0.653844 0.40448 0.0388772 -0.830166 -0.117417 0.300807 -0.514828 -2.992 -18.568 -0.804 -9.028 -0.016 0.484 0.112
-0.936112 -0.491641 0.0441019 1.24751 -0.0506214 0.882422 -0.20517 -0.66052 0.414298 0.036521 -0.823097 -0.118988 0.296488 -0.516792 -3.148 -18.568 -0.804 -9.028 -0.008 0.492 0.1
-0.936879 -0.491641 0.0437185 1.24598 -0.0510049 0.882422 -0.20632 -0.67073 0.415476 0.032594 -0.822705 -0.125664 0.299237 -0.517577 -2.836 -18.568 -0.704 -8.968 0.008 0.504 0.072
-0.938029 -0.490107 0.043335 1.24406 -0.0506214 0.882806 -0.207087 -0.682118 0.408014 0.0329867 -0.822705 -0.131554 0.301593 -0.514043 -2.804 -18.568 -0.868 -8.908 0.008 0.504 0.092
-0.939947 -0.489723 0.0441019 1.24406 -0.0510049 0.883189 -0.208238 -0.690365 0.399375 0.0376991 -0.820741 -0.13823 0.293739 -0.50776 -2.896 -18.6 -0.768 -8.908 0.024 0.524 0.1
-0.941097 -0.48934 0.0437185 1.24214 -0.0513884 0.883956 -0.208621 -0.695863 0.395448 0.0412334 -0.812887 -0.14255 0.281958 -0.502655 -2.772 -18.632 -0.836 -8.756 0.064 0.532 0.084
-0.941481 -0.488573 0.0444854 1.24061 -0.0521553 0.884723 -0.210155 -0.704109 0.393484 0.0420188 -0.801892 -0.143728 0.274889 -0.498335 -2.928 -18.664 -0.736 -8.756 0.052 0.572 0.064
-0.941864 -0.487806 0.0444854 1.23907 -0.0525388 0.884723 -0.210922 -0.711178 0.391128 0.0416261 -0.795608 -0.144121 0.27214 -0.492837 -2.864 -18.696 -0.704 -8.756 0.08 0.592 0.112
-0.94506 -0.486655 0.0448689 1.23703 -0.052411 0.885363 -0.212201 -0.700052 0.383929 0.0493492 -0.791812 -0.151451 0.262061 -0.490219 -2.824 -18.6533 -0.58 -8.79733 0.0693333 0.597333 0.117333
-0.946083 -0.485888 0.0448689 1.23601 -0.0529223 0.885107 -0.212456 -0.69115 0.37974 0.0569414 -0.789718 -0.155116 0.255254 -0.491267 -2.864 -18.632 -0.668 -8.816 0.08 0.592 0.128
-0.946977 -0.484994 0.0451246 1.23409 -0.0535615 0.885874 -0.214374 -0.691281 0.378955 0.0661043 -0.782387 -0.151844 0.236667 -0.496764 -2.70933 -18.7173 -0.456 -8.85733 0.108 0.608 0.0893333
-0.948 -0.484738 0.0456359 1.23255 -0.0540728 0.885874 -0.215141 -0.692328 0.37974 0.0687223 -0.777151 -0.14844 0.22698 -0.498335 -2.648 -18.696 -0.368 -8.876 0.108 0.608 0.084
-0.949918 -0.484354 0.0444854 1.23179 -0.0533058 0.886257 -0.215908 -0.688401 0.382096 0.0695077 -0.772832 -0.146869 0.219126 -0.500299 -2.68 -18.696 -0.4 -8.876 0.1 0.608 0.1
-0.951068 -0.483204 0.0452524 1.23064 -0.0536893 0.887024 -0.217058 -0.686438 0.377384 0.0663661 -0.76969 -0.146084 0.215592 -0.500691 -2.804 -18.792 -0.432 -8.94 0.092 0.608 0.084
-0.952219 -0.48282 0.0448689 1.22834 -0.0536893 0.887791 -0.217825 -0.694292 0.365996 0.0569414 -0.761444 -0.14255 0.210487 -0.499906 -2.74 -18.856 -0.432 -8.94 0.1 0.608 0.072
-0.953369 -0.48167 0.0452524 1.22757 -0.0540728 0.888175 -0.218209 -0.704502 0.356178 0.0471239 -0.757124 -0.137445 0.208916 -0.498728 -2.74 -18.888 -0.432 -8.94 0.092 0.608 0.112
-0.954136 -0.482053 0.0460194 1.22565 -0.0548398 0.888175 -0.219359 -0.706466 0.352251 0.0424115 -0.758695 -0.131947 0.209701 -0.492445 -2.772 -18.888 -0.4 -8.908 0.1 0.58 0.12
-0.956437 -0.481286 0.0448689 1.22412 -0.0540728 0.888558 -0.22051 -0.69979 0.352644 0.0459458 -0.762229 -0.129591 0.206167 -0.482627 -2.74 -18.856 -0.4 -8.876 0.072 0.58 0.112
-0.957588 -0.480519 0.0460194 1.22297 -0.0548398 0.889325 -0.221277 -0.693899 0.349502 0.0569414 -0.766549 -0.126449 0.204596 -0.475166 -2.708 -18.856 -0.232 -8.788 0.08 0.572 0.072
-0.958738 -0.478986 0.0452524 1.22143 -0.0552233 0.888942 -0.222427 -0.690365 0.34479 0.0608684 -0.768905 -0.118202 0.203025 -0.475951 -2.708 -18.92 -0.368 -8.696 0.064 0.54 0.1
-0.960528 -0.478602 0.0457638 1.21977 -0.0549676 0.889709 -0.224217 -0.689841 0.34335 0.0599521 -0.764192 -0.10917 0.197659 -0.485507 -2.75067 -18.888 -0.432 -8.676 0.0266667 0.530667 0.0893333
-0.961806 -0.477835 0.0460194 1.21875 -0.0552233 0.890476 -0.224728 -0.68958 0.343612 0.0596903 -0.760265 -0.105243 0.193993 -0.490481 -2.772 -18.888 -0.432 -8.636 0.008 0.512 0.084
