ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
0.789808 -0.71867 -0.366046 1.82103 0.567381 0.432774 0.867658 0.0188496 -0.562934 0.2582 1.43257 0.370512 -0.716676 -0.305324 2.772 -17.028 -2.882 -6.672 0.468 0.128 -0.046
0.789808 -0.719437 -0.365279 1.8239 0.568148 0.431432 0.866507 0.0143335 -0.562738 0.255058 1.43335 0.368744 -0.705091 -0.298844 2.756 -17.028 -2.932 -6.672 0.464 0.128 -0.04
0.79 -0.720012 -0.364896 1.82678 0.56834 0.430473 0.865932 0.00844303 -0.560971 0.253291 1.43316 0.368155 -0.691936 -0.297077 2.756 -16.98 -2.814 -6.688 0.46 0.132 -0.044
0.79 -0.721163 -0.364512 1.82927 0.568915 0.43009 0.86574 0.00471239 -0.552724 0.257022 1.43374 0.365603 -0.677406 -0.301789 2.71 -16.948 -2.782 -6.672 0.456 0.128 -0.044
0.790192 -0.722121 -0.363745 1.83196 0.569874 0.428556 0.865165 0.0015708 -0.539176 0.259181 1.43433 0.359712 -0.660324 -0.305913 2.678 -16.948 -2.782 -6.672 0.452 0.124 -0.04
0.790192 -0.723272 -0.36317 1.83464 0.570449 0.426638 0.864973 -0.00176715 -0.527591 0.257611 1.43453 0.355 -0.642652 -0.302378 2.662 -16.916 -2.714 -6.672 0.446 0.128 -0.046
0.790192 -0.724422 -0.362978 1.83733 0.571408 0.42568 0.864973 -0.00274889 -0.521112 0.260752 1.43158 0.353822 -0.628908 -0.291383 2.584 -16.884 -2.73 -6.672 0.45 0.128 -0.06
0.790384 -0.725189 -0.362403 1.8402 0.572367 0.424913 0.86459 -0.000589049 -0.518363 0.269195 1.42471 0.355589 -0.62125 -0.27646 2.568 -16.916 -2.746 -6.658 0.46 0.12 -0.068
0.790192 -0.726148 -0.361252 1.8425 0.572558 0.423954 0.864398 0.00431969 -0.517577 0.276853 1.41902 0.359712 -0.617323 -0.263108 2.568 -16.948 -2.73 -6.582 0.464 0.12 -0.054
0.790384 -0.726723 -0.360294 1.845 0.573325 0.422995 0.864206 0.00883573 -0.516596 0.284314 1.41372 0.363443 -0.611825 -0.250935 2.6 -16.932 -2.68 -6.506 0.482 0.128 -0.04
0.791151 -0.727299 -0.360102 1.84768 0.574668 0.422036 0.863823 0.00981748 -0.511491 0.294328 1.4039 0.364621 -0.603382 -0.234638 2.616 -16.868 -2.68 -6.46 0.492 0.108 -0.05
0.791406 -0.728385 -0.359846 1.84973 0.575371 0.421206 0.863248 0.0124355 -0.502524 0.300938 1.3933 0.367174 -0.59363 -0.219257 2.59467 -16.868 -2.77067 -6.424 0.494667 0.068 -0.0653333
0.791151 -0.729408 -0.359335 1.85151 0.575626 0.420694 0.862481 0.0184569 -0.492837 0.302771 1.38466 0.371886 -0.583944 -0.207738 2.616 -16.932 -2.816 -6.384 0.508 0.036 -0.084
0.790767 -0.730558 -0.357993 1.85516 0.577544 0.41916 0.861905 0.0416261 -0.481842 0.293543 1.36816 0.390343 -0.556062 -0.208916 2.758 -16.948 -2.798 -6.322 0.496 -0.114 -0.05
0.791151 -0.731517 -0.357801 1.85861 0.578119 0.417818 0.861905 0.0510509 -0.484198 0.291972 1.35638 0.403695 -0.53839 -0.21677 2.694 -16.996 -2.764 -6.278 0.488 -0.208 -0.036
0.791151 -0.73222 -0.357545 1.86085 0.578694 0.416348 0.861714 0.0541925 -0.489172 0.293346 1.34984 0.415476 -0.529227 -0.219781 2.62533 -17.0067 -2.712 -6.264 0.476 -0.286667 -0.0426667
0.791151 -0.732476 -0.357034 1.86187 0.579461 0.415325 0.860947 0.0549779 -0.493623 0.293346 1.34774 0.425686 -0.525824 -0.218733 2.772 -16.964 -2.712 -6.264 0.468 -0.356 -0.056
0.791534 -0.734393 -0.355884 1.86551 0.580803 0.412833 0.860947 0.0532107 -0.493623 0.278031 1.34441 0.448855 -0.541728 -0.203025 2.616 -17.06 -2.782 -6.278 0.422 -0.424 -0.06
0.791342 -0.735544 -0.355117 1.86839 0.58157 0.410915 0.86018 0.0551742 -0.490088 0.273319 1.33577 0.461029 -0.560774 -0.193797 2.57 -17.092 -2.782 -6.308 0.396 -0.44 -0.06
0.791342 -0.736694 -0.354925 1.87146 0.582529 0.409189 0.859988 0.0577268 -0.492052 0.276657 1.32811 0.468686 -0.589049 -0.189674 2.586 -17.076 -2.814 -6.37 0.382 -0.416 -0.06
0.791534 -0.737845 -0.354541 1.87376 0.583488 0.407655 0.859413 0.0587085 -0.49971 0.285885 1.32772 0.473202 -0.627926 -0.189674 2.616 -17.076 -2.864 -6.46 0.362 -0.366 -0.06
0.791534 -0.73842 -0.353391 1.87587 0.584255 0.405738 0.859413 0.0577268 -0.507171 0.295899 1.33223 0.476737 -0.674853 -0.191244 2.492 -17.076 -2.864 -6.536 0.368 -0.294 -0.06
0.791726 -0.739187 -0.352432 1.87874 0.585597 0.403437 0.859221 0.0536034 -0.511098 0.305127 1.33557 0.477915 -0.728064 -0.193601 2.476 -17.076 -2.948 -6.612 0.382 -0.222 -0.06
0.79179 -0.740274 -0.352432 1.8813 0.586492 0.401519 0.85839 0.0492183 -0.511425 0.314683 1.33793 0.47726 -0.776759 -0.195041 2.61467 -17.1027 -3.04933 -6.656 0.385333 -0.169333 -0.0586667
0.791534 -0.741296 -0.353199 1.88334 0.586748 0.399985 0.857879 0.0463385 -0.510116 0.324369 1.34107 0.476737 -0.817599 -0.195564 2.74 -17.124 -3.116 -6.656 0.404 -0.124 -0.064
0.791918 -0.742063 -0.350898 1.8866 0.588282 0.396918 0.857687 0.0428042 -0.508938 0.332027 1.35403 0.482431 -0.89339 -0.203025 2.71 -17.14 -3.182 -6.688 0.392 0.02 -0.056
0.792493 -0.74283 -0.350323 1.88891 0.589049 0.395 0.857879 0.0406444 -0.508938 0.333794 1.36011 0.487732 -0.936391 -0.204989 2.71 -17.172 -3.334 -6.688 0.396 0.076 -0.056
0.79326 -0.743981 -0.349748 1.89197 0.590007 0.393274 0.857304 0.0392699 -0.506582 0.339881 1.36129 0.492641 -0.974875 -0.197528 2.834 -17.188 -3.384 -6.672 0.392 0.114 -0.07
0.792876 -0.744939 -0.349556 1.89485 0.590966 0.391165 0.85692 0.0430005 -0.503048 0.345575 1.36227 0.49539 -1.00531 -0.184372 2.974 -17.172 -3.316 -6.656 0.388 0.124 -0.084
0.792493 -0.745706 -0.348981 1.89715 0.591925 0.389439 0.856537 0.0530144 -0.500691 0.347342 1.36502 0.494408 -1.02848 -0.173966 2.99 -17.14 -3.316 -6.688 0.374 0.12 -0.07
0.792685 -0.746665 -0.34783 1.89926 0.593075 0.387714 0.856345 0.0610647 -0.497353 0.346361 1.3662 0.489696 -1.04536 -0.169253 3.006 -17.156 -3.368 -6.72 0.35 0.116 -0.05
0.792557 -0.747304 -0.346935 1.90124 0.594034 0.38618 0.8566 0.062701 -0.492052 0.345837 1.36411 0.486161 -1.05178 -0.167421 2.93733 -17.156 -3.364 -6.72 0.342667 0.118667 -0.0506667
0.792301 -0.747816 -0.345913 1.90329 0.594801 0.385413 0.856345 0.0616538 -0.486554 0.346361 1.35992 0.485376 -1.05204 -0.166112 2.708 -17.092 -3.252 -6.72 0.348 0.124 -0.064
0.792685 -0.749094 -0.34604 1.90648 0.595312 0.382984 0.856089 0.0505273 -0.477129 0.350942 1.34447 0.491659 -1.03489 -0.157603 2.888 -17.124 -3.27333 -6.66667 0.333333 0.12 -0.0666667
0.793452 -0.74935 -0.344762 1.90827 0.596335 0.381961 0.856345 0.0439823 -0.473202 0.354607 1.33793 0.494015 -1.02259 -0.152367 2.992 -17.06 -3.316 -6.688 0.36 0.096 -0.072
0.792685 -0.7505 -0.344379 1.91057 0.596719 0.380811 0.855194 0.0392699 -0.467705 0.358534 1.33125 0.490481 -1.00256 -0.147262 2.928 -17.06 -3.216 -6.656 0.332 0.124 -0.084
0.793452 -0.752034 -0.344762 1.91383 0.597486 0.378702 0.855386 0.040448 -0.463189 0.346164 1.31967 0.476148 -0.960738 -0.145888 3.052 -17.076 -3.302 -6.566 0.348 0.124 -0.064
0.793452 -0.752418 -0.343612 1.9169 0.598636 0.377168 0.855386 0.0445713 -0.464367 0.330849 1.30985 0.463189 -0.929322 -0.140194 3.1 -17.092 -3.284 -6.476 0.348 0.11 -0.06
0.793068 -0.753376 -0.343036 1.91978 0.599786 0.375634 0.855003 0.0516399 -0.462796 0.318479 1.3016 0.451604 -0.896728 -0.128216 3.178 -17.076 -3.2 -6.37 0.358 0.08 -0.056
0.793452 -0.754207 -0.342973 1.92144 0.600426 0.374675 0.854427 0.0558942 -0.456971 0.313374 1.29813 0.447284 -0.869436 -0.118857 3.28133 -17.06 -3.172 -6.29333 0.368 0.0426667 -0.0613333
0.794219 -0.754719 -0.342461 1.92246 0.600937 0.373908 0.85366 0.0569414 -0.450426 0.311018 1.29709 0.44807 -0.847445 -0.113883 3.364 -17.06 -3.148 -6.232 0.368 0.0 -0.072
0.794219 -0.756636 -0.341886 1.92687 0.602663 0.372182 0.853852 0.0673479 -0.451408 0.293739 1.28157 0.4518 -0.798161 -0.118399 3.254 -17.06 -2.998 -6.156 0.382 -0.038 -0.05
0.79441 -0.757211 -0.341119 1.92917 0.603238 0.37084 0.85366 0.07638 -0.459458 0.281565 1.26881 0.451604 -0.768512 -0.120755 3.27 -17.044 -2.948 -6.08 0.376 -0.09 -0.044
0.794794 -0.757978 -0.340352 1.93109 0.604005 0.369306 0.853277 0.0834486 -0.46633 0.275282 1.26331 0.450033 -0.740827 -0.121148 3.224 -17.012 -2.932 -6.018 0.382 -0.142 -0.058
0.795369 -0.758937 -0.339777 1.93339 0.605347 0.367772 0.853085 0.0928733 -0.466919 0.27646 1.2639 0.447873 -0.718836 -0.124093 3.146 -16.996 -2.798 -5.974 0.382 -0.186 -0.068
0.795944 -0.759896 -0.339393 1.93588 0.606498 0.366046 0.853085 0.107207 -0.463189 0.281369 1.26253 0.448462 -0.705877 -0.128805 3.036 -16.948 -2.68 -5.928 0.362 -0.226 -0.064
0.796328 -0.760663 -0.339202 1.93838 0.607265 0.364704 0.852893 0.125271 -0.459654 0.286867 1.25703 0.454746 -0.700182 -0.129787 3.006 -16.916 -2.664 -5.896 0.354 -0.226 -0.054
0.79652 -0.76143 -0.338818 1.94087 0.60784 0.362978 0.852702 0.144513 -0.45612 0.287456 1.25035 0.465152 -0.698808 -0.124093 2.96 -16.9 -2.614 -5.912 0.36 -0.216 -0.054
0.79652 -0.761813 -0.338435 1.94317 0.608607 0.361061 0.852126 0.158454 -0.452193 0.282743 1.24584 0.475559 -0.70195 -0.116043 2.928 -16.852 -2.564 -5.944 0.36 -0.188 -0.06
0.796711 -0.76258 -0.337476 1.94566 0.609757 0.359143 0.852126 0.162774 -0.447481 0.279209 1.24387 0.481449 -0.713142 -0.111723 2.866 -16.836 -2.548 -5.928 0.364 -0.148 -0.06
0.797095 -0.763922 -0.336517 1.94816 0.610333 0.357226 0.852318 0.162381 -0.44159 0.279602 1.2425 0.482627 -0.732973 -0.111134 2.85 -16.868 -2.564 -5.928 0.372 -0.094 -0.064
0.797862 -0.764881 -0.336517 1.95026 0.611291 0.3555 0.851743 0.161203 -0.436289 0.282743 1.24132 0.482234 -0.758302 -0.110152 2.88 -16.836 -2.614 -5.944 0.386 -0.036 -0.064
0.798629 -0.765456 -0.33575 1.95237 0.612634 0.354158 0.851551 0.162774 -0.430987 0.284903 1.24093 0.481842 -0.787754 -0.106814 2.85 -16.788 -2.564 -5.944 0.404 0.006 -0.064
0.79882 -0.766223 -0.335175 1.95448 0.613401 0.35224 0.851551 0.172591 -0.424115 0.28667 1.23897 0.48302 -0.817796 -0.102494 2.804 -16.788 -2.446 -5.944 0.412 0.056 -0.06
0.79882 -0.767374 -0.334408 1.95698 0.613976 0.350131 0.851551 0.186728 -0.41685 0.290794 1.23406 0.486358 -0.844303 -0.0993529 2.85 -16.772 -2.362 -5.898 0.412 0.104 -0.06
0.798629 -0.768141 -0.333641 1.95966 0.614743 0.348597 0.851551 0.196742 -0.413708 0.295702 1.22895 0.489499 -0.868061 -0.0952295 2.928 -16.74 -2.244 -5.868 0.418 0.12 -0.064
0.799396 -0.768524 -0.333257 1.96196 0.615893 0.346871 0.851551 0.198117 -0.41685 0.300611 1.22738 0.488321 -0.888285 -0.08875 2.896 -16.74 -2.244 -5.868 0.414 0.124 -0.068
0.800163 -0.769483 -0.332874 1.96426 0.617044 0.345337 0.851551 0.191834 -0.421562 0.30336 1.22974 0.485572 -0.902422 -0.0820741 2.818 -16.692 -2.296 -5.852 0.414 0.128 -0.068
0.800163 -0.770634 -0.33249 1.96676 0.618003 0.343612 0.851551 0.18339 -0.423722 0.301593 1.23268 0.487536 -0.91224 -0.0765763 2.804 -16.644 -2.312 -5.836 0.41 0.134 -0.06
0.800354 -0.771209 -0.331851 1.96874 0.618833 0.342078 0.851743 0.179202 -0.424377 0.297666 1.23465 0.492183 -0.919832 -0.073042 2.856 -16.612 -2.32267 -5.82667 0.398667 0.137333 -0.0586667
0.800354 -0.771209 -0.33134 1.97001 0.619345 0.341311 0.851743 0.178678 -0.4249 0.293739 1.23622 0.496372 -0.926377 -0.0706858 2.896 -16.548 -2.28 -5.808 0.404 0.124 -0.064
0.801121 -0.772935 -0.331148 1.97366 0.620303 0.337668 0.851168 0.179071 -0.422348 0.290401 1.24073 0.495586 -0.93109 -0.0592976 2.898 -16.514 -2.178 -5.792 0.436 0.128 -0.06
0.801697 -0.773893 -0.329998 1.97577 0.620879 0.336134 0.851359 0.174751 -0.418028 0.28451 1.23877 0.488714 -0.930304 -0.0516399 2.836 -16.448 -2.144 -5.792 0.44 0.132 -0.05
0.80208 -0.77466 -0.328847 1.97768 0.621646 0.334408 0.851168 0.170824 -0.414494 0.279209 1.23288 0.479878 -0.929911 -0.0422152 2.914 -16.416 -2.126 -5.776 0.44 0.128 -0.054
0.802464 -0.775427 -0.328464 1.97999 0.623371 0.333066 0.850976 0.17102 -0.41253 0.28078 1.22483 0.471435 -0.927359 -0.0322013 3.038 -16.368 -2.076 -5.76 0.44 0.124 -0.068
0.802847 -0.776194 -0.327888 1.98248 0.62433 0.331915 0.850784 0.174947 -0.411156 0.289812 1.2156 0.469079 -0.918327 -0.0257218 2.944 -16.336 -2.026 -5.73 0.422 0.12 -0.068
0.803422 -0.77677 -0.327888 1.98459 0.625481 0.330381 0.850784 0.182409 -0.409781 0.301397 1.20559 0.47438 -0.903601 -0.0231692 2.96 -16.32 -2.076 -5.67 0.404 0.116 -0.064
0.803998 -0.777345 -0.327697 1.98708 0.626823 0.328847 0.850976 0.192815 -0.407425 0.307483 1.19577 0.482234 -0.887696 -0.0225802 3.084 -16.352 -2.144 -5.624 0.404 0.12 -0.068
0.804381 -0.778112 -0.326738 1.98938 0.627206 0.327505 0.851359 0.204596 -0.403302 0.302378 1.1885 0.491463 -0.873166 -0.0208131 3.006 -16.368 -2.11 -5.624 0.4 0.124 -0.068
0.804573 -0.778751 -0.326482 1.99111 0.627909 0.326099 0.851359 0.212188 -0.399637 0.292954 1.18582 0.499775 -0.861451 -0.0166243 2.96 -16.3413 -1.964 -5.59333 0.389333 0.121333 -0.0613333
0.804573 -0.779262 -0.325971 1.99264 0.628932 0.32482 0.850592 0.214806 -0.397019 0.285885 1.18556 0.505796 -0.851764 -0.0113883 2.96 -16.32 -1.876 -5.532 0.376 0.116 -0.056
0.80534 -0.780604 -0.325396 1.99609 0.630274 0.323286 0.850976 0.216377 -0.397804 0.279209 1.18104 0.512472 -0.83154 -0.000981748 2.974 -16.304 -2.06 -5.518 0.378 0.12 -0.064
0.806107 -0.781371 -0.32482 1.99839 0.631425 0.321561 0.850784 0.217163 -0.401338 0.279405 1.17731 0.517381 -0.814654 -0.0015708 3.006 -16.288 -1.976 -5.518 0.382 0.124 -0.068
0.806874 -0.781755 -0.323862 2.00089 0.632384 0.319643 0.850976 0.218341 -0.406051 0.281173 1.17417 0.524253 -0.797179 -0.00903208 3.068 -16.272 -1.926 -5.472 0.386 0.124 -0.068
0.807257 -0.782714 -0.323478 2.00319 0.633151 0.318109 0.850976 0.225213 -0.407622 0.284903 1.17378 0.53034 -0.785202 -0.0166897 2.99 -16.24 -1.958 -5.426 0.372 0.124 -0.064
0.807257 -0.783672 -0.322711 2.0053 0.634301 0.317151 0.850976 0.236601 -0.404873 0.288634 1.17712 0.533089 -0.778526 -0.020224 2.96 -16.192 -2.042 -5.396 0.364 0.128 -0.064
0.808024 -0.784248 -0.321944 2.0076 0.63526 0.315808 0.850784 0.245633 -0.402124 0.29099 1.18163 0.530144 -0.771654 -0.0204204 3.084 -16.16 -1.992 -5.396 0.36 0.128 -0.064
0.8086 -0.784823 -0.321561 2.0099 0.63641 0.314083 0.850784 0.250542 -0.400357 0.295506 1.18261 0.521897 -0.762229 -0.0182605 3.068 -16.128 -1.926 -5.396 0.364 0.132 -0.06
0.808983 -0.785206 -0.320985 2.01182 0.637561 0.31274 0.850784 0.255058 -0.397019 0.299826 1.17849 0.513061 -0.752608 -0.0149226 2.976 -16.08 -2.028 -5.38 0.372 0.132 -0.06
0.809558 -0.785973 -0.32041 2.01354 0.638136 0.311782 0.850592 0.257022 -0.391914 0.300022 1.17142 0.508742 -0.744165 -0.0113883 3.084 -16.064 -2.112 -5.38 0.368 0.132 -0.068
0.810134 -0.786549 -0.320218 2.01584 0.638903 0.310631 0.850976 0.256825 -0.385827 0.298844 1.162 0.506778 -0.733366 -0.00844303 3.098 -16.016 -2.128 -5.396 0.378 0.138 -0.072
0.810901 -0.787699 -0.319451 2.01853 0.640245 0.309097 0.850784 0.260359 -0.377973 0.29747 1.14982 0.503833 -0.717265 -0.00530144 3.036 -16.0 -2.16 -5.382 0.386 0.134 -0.068
0.811092 -0.78885 -0.318493 2.02102 0.641396 0.307947 0.850401 0.268017 -0.370512 0.294721 1.13843 0.504815 -0.703324 -0.00451604 3.1 -16.016 -2.194 -5.336 0.386 0.128 -0.064
0.812051 -0.789041 -0.317918 2.02255 0.642163 0.306988 0.850592 0.274889 -0.367566 0.291579 1.13353 0.511687 -0.69763 -0.00805033 3.21 -16.0 -2.144 -5.304 0.386 0.132 -0.064
0.812818 -0.789617 -0.317534 2.02428 0.643313 0.305837 0.850976 0.280191 -0.366388 0.289812 1.13196 0.518952 -0.692721 -0.0129591 3.178 -15.984 -2.06 -5.304 0.382 0.132 -0.064
0.812882 -0.790128 -0.317278 2.02626 0.644783 0.304623 0.851104 0.286147 -0.364817 0.290205 1.12731 0.524384 -0.682511 -0.0145299 3.09467 -15.968 -2.088 -5.30933 0.393333 0.129333 -0.064
0.813393 -0.790384 -0.316767 2.02754 0.645806 0.303345 0.850592 0.292168 -0.364032 0.291775 1.12076 0.529358 -0.669945 -0.0129591 3.116 -15.968 -2.176 -5.288 0.404 0.124 -0.064
0.814352 -0.792109 -0.316192 2.03022 0.646573 0.302194 0.850592 0.296881 -0.36148 0.289223 1.10663 0.548012 -0.647953 -0.0104065 3.254 -15.936 -1.992 -5.258 0.392 0.128 -0.05
0.815503 -0.792685 -0.315425 2.03252 0.647532 0.301619 0.851359 0.295113 -0.360498 0.287652 1.09583 0.558025 -0.637743 -0.0143335 3.162 -15.904 -1.976 -5.258 0.392 0.124 -0.064
0.815694 -0.792876 -0.31485 2.03483 0.64849 0.300277 0.851168 0.296488 -0.360498 0.292168 1.08365 0.561363 -0.622624 -0.0125664 3.21 -15.872 -2.044 -5.258 0.382 0.124 -0.064
0.816078 -0.793452 -0.314274 2.03655 0.649449 0.298935 0.850784 0.301593 -0.359909 0.301593 1.07678 0.558614 -0.604364 -0.00314159 3.224 -15.824 -2.076 -5.228 0.372 0.132 -0.046
0.817037 -0.794219 -0.314083 2.03847 0.6506 0.298359 0.850976 0.302967 -0.35716 0.305913 1.07717 0.553509 -0.589245 0.00647953 3.176 -15.792 -2.076 -5.228 0.358 0.132 -0.05
0.817804 -0.79441 -0.313891 2.04039 0.65175 0.297592 0.851168 0.300611 -0.353626 0.300218 1.07639 0.548404 -0.577857 0.011781 3.13 -15.76 -2.194 -5.228 0.358 0.128 -0.06
0.818187 -0.795177 -0.313316 2.04211 0.652901 0.296825 0.850976 0.299433 -0.349895 0.288241 1.06912 0.543888 -0.566468 0.0145299 3.13 -15.76 -2.16 -5.228 0.354 0.114 -0.05
0.81857 -0.795753 -0.31274 2.04422 0.654051 0.295675 0.850784 0.299237 -0.342826 0.277835 1.05715 0.542121 -0.554098 0.0170824 3.114 -15.776 -2.042 -5.228 0.354 0.084 -0.03
0.819146 -0.79652 -0.311973 2.04652 0.655202 0.294141 0.850784 0.300218 -0.333794 0.270766 1.04497 0.544281 -0.540943 0.0194386 3.084 -15.776 -2.06 -5.228 0.368 0.056 -0.026
0.820104 -0.79767 -0.311206 2.04844 0.65616 0.293182 0.850976 0.303753 -0.327904 0.265268 1.0383 0.547226 -0.529555 0.0190459 3.116 -15.776 -2.06 -5.228 0.368 0.038 -0.032
0.820871 -0.798245 -0.310823 2.05036 0.657119 0.292607 0.851359 0.310625 -0.327511 0.266054 1.03849 0.54919 -0.523664 0.0153153 3.178 -15.744 -1.976 -5.214 0.368 0.014 -0.022
0.821063 -0.798437 -0.310056 2.0517 0.658078 0.29184 0.851743 0.319264 -0.329867 0.27214 1.03967 0.551742 -0.52013 0.0139408 3.272 -15.744 -1.944 -5.2 0.368 -0.024 -0.008
0.821638 -0.79882 -0.309289 2.05362 0.659228 0.290689 0.851359 0.324369 -0.331242 0.277246 1.03457 0.552135 -0.513454 0.0190459 3.334 -15.728 -1.926 -5.214 0.364 -0.048 0.0
0.822597 -0.799587 -0.308905 2.05611 0.660379 0.289922 0.851168 0.323977 -0.330456 0.283529 1.02416 0.549386 -0.503833 0.0237583 3.302 -15.68 -1.876 -5.214 0.35 -0.062 -0.008
0.823556 -0.799971 -0.308714 2.05784 0.661529 0.289155 0.851168 0.322602 -0.328493 0.29099 1.01748 0.547619 -0.49323 0.0212058 3.334 -15.664 -1.844 -5.214 0.35 -0.076 0.0
0.824131 -0.800546 -0.308522 2.05975 0.662296 0.288197 0.851168 0.325744 -0.325744 0.292364 1.01532 0.549386 -0.482824 0.0143335 3.318 -15.648 -1.876 -5.228 0.35 -0.056 0.012
0.824898 -0.801121 -0.308138 2.06205 0.663063 0.287238 0.851359 0.332223 -0.320246 0.287063 1.01277 0.550957 -0.473202 0.00922843 3.256 -15.632 -1.858 -5.214 0.35 -0.032 0.008
0.826049 -0.801697 -0.307371 2.06397 0.664597 0.285512 0.851359 0.336739 -0.312588 0.280387 1.01179 0.546833 -0.467116 0.00981748 3.24 -15.6 -1.792 -5.184 0.368 -0.018 0.012
0.826816 -0.802655 -0.306796 2.06531 0.665556 0.28417 0.851359 0.342434 -0.305716 0.2743 1.01336 0.541336 -0.47065 0.0147262 3.162 -15.632 -1.776 -5.184 0.372 0.004 0.022
0.827391 -0.803039 -0.306413 2.06704 0.666131 0.283211 0.851551 0.355196 -0.303556 0.27057 1.01199 0.540158 -0.483413 0.0194386 3.272 -15.664 -1.81 -5.184 0.386 0.036 0.022
0.827774 -0.803422 -0.305454 2.06915 0.66709 0.282252 0.851359 0.372082 -0.30552 0.271355 1.00649 0.541336 -0.500299 0.0229729 3.364 -15.648 -1.792 -5.152 0.404 0.07 0.012
0.82835 -0.804189 -0.30507 2.07087 0.668624 0.281485 0.851551 0.38406 -0.306109 0.275086 0.999812 0.54055 -0.516203 0.0249364 3.224 -15.648 -1.824 -5.106 0.404 0.094 0.012
0.8295 -0.804956 -0.304879 2.07279 0.669966 0.280718 0.852126 0.386809 -0.304538 0.278816 0.991565 0.539765 -0.525039 0.0221875 3.21 -15.648 -1.858 -5.062 0.4 0.118 0.012
0.830651 -0.805532 -0.304112 2.07509 0.670733 0.27976 0.851551 0.38779 -0.302182 0.279405 0.983711 0.543299 -0.525039 0.0192423 3.288 -15.632 -1.826 -5.032 0.386 0.128 0.012
0.831226 -0.805532 -0.303536 2.07701 0.671692 0.278801 0.850784 0.395252 -0.298648 0.277246 0.981944 0.548601 -0.520326 0.0210094 3.288 -15.6 -1.81 -4.986 0.376 0.128 0.012
0.831801 -0.806299 -0.302961 2.07874 0.673034 0.278226 0.850784 0.405462 -0.29315 0.276067 0.98646 0.55292 -0.516203 0.020224 3.256 -15.616 -1.876 -4.956 0.382 0.128 0.008
0.832952 -0.807257 -0.302769 2.08046 0.673993 0.277651 0.850976 0.410371 -0.289027 0.278031 0.992154 0.555866 -0.511687 0.0102102 3.286 -15.584 -1.992 -4.956 0.378 0.12 0.012
0.834102 -0.807833 -0.302578 2.082 0.675335 0.276308 0.851168 0.411941 -0.290401 0.279405 0.995885 0.556847 -0.503637 -0.00373064 3.27 -15.536 -1.958 -4.956 0.372 0.124 0.022
0.834869 -0.8086 -0.301427 2.08449 0.676677 0.275158 0.851359 0.417439 -0.293739 0.273711 0.996278 0.557633 -0.495586 -0.0109956 3.286 -15.52 -1.876 -4.956 0.382 0.132 0.018
0.835444 -0.808791 -0.300852 2.08698 0.677061 0.274774 0.851168 0.42706 -0.295113 0.263894 0.996081 0.560185 -0.489303 -0.0107992 3.334 -15.504 -1.844 -4.956 0.378 0.132 0.012
0.836211 -0.809175 -0.300852 2.08851 0.67802 0.273816 0.851168 0.435111 -0.296488 0.255843 1.00001 0.561952 -0.480075 -0.00962113 3.288 -15.488 -1.844 -4.97 0.354 0.118 0.022
0.837362 -0.80975 -0.300085 2.09024 0.679553 0.272857 0.851551 0.438252 -0.298451 0.250346 1.0059 0.559989 -0.467116 -0.00942478 3.304 -15.504 -1.792 -4.97 0.336 0.118 0.022
0.838129 -0.810325 -0.299318 2.09216 0.680704 0.272473 0.851359 0.438841 -0.298844 0.250346 1.00708 0.558222 -0.454942 -0.00805033 3.288 -15.52 -1.708 -4.956 0.322 0.128 0.012
0.838512 -0.810901 -0.299126 2.09388 0.681663 0.272282 0.851168 0.440019 -0.297862 0.257022 1.0006 0.561952 -0.444928 -0.00608684 3.178 -15.488 -1.776 -4.94 0.308 0.124 0.008
0.839471 -0.811092 -0.298935 2.0958 0.683197 0.271515 0.851168 0.441001 -0.295113 0.262912 0.989209 0.567254 -0.433147 -0.00608684 3.162 -15.456 -1.842 -4.924 0.304 0.12 0.018
0.840238 -0.811476 -0.298743 2.09714 0.684155 0.270748 0.851359 0.439627 -0.288437 0.260949 0.976446 0.570984 -0.416261 -0.00746128 3.224 -15.392 -1.708 -4.94 0.304 0.124 0.022
0.841005 -0.812243 -0.298551 2.09829 0.684922 0.270364 0.851359 0.436681 -0.279405 0.251524 0.961916 0.575108 -0.396233 -0.00687223 3.302 -15.344 -1.674 -4.94 0.312 0.124 0.016
0.842539 -0.81301 -0.297976 2.10021 0.685881 0.269789 0.851168 0.435307 -0.273515 0.240528 0.943852 0.57766 -0.377187 -0.00373064 3.272 -15.344 -1.708 -4.94 0.326 0.1 0.016
0.843689 -0.813202 -0.297209 2.10213 0.686073 0.269405 0.851551 0.440019 -0.273515 0.231692 0.925984 0.576875 -0.360301 0.000785398 3.21 -15.328 -1.692 -4.956 0.34 0.08 0.016
0.844648 -0.813393 -0.296825 2.10385 0.687415 0.26883 0.851551 0.452389 -0.272533 0.224231 0.912633 0.572359 -0.343219 0.00746128 3.256 -15.28 -1.674 -4.956 0.344 0.066 0.022
0.845607 -0.814352 -0.296634 2.1052 0.688949 0.268063 0.851359 0.468686 -0.265072 0.219126 0.902422 0.564701 -0.3281 0.0145299 3.24 -15.28 -1.708 -4.97 0.344 0.056 0.018
