ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-0.803422 0.0141893 -0.0172573 1.98842 -0.0510049 -0.401519 0.0333641 -0.572555 0.0361283 -0.233656 -0.0537998 0.0019635 0.341648 -0.019635 4.8 3.34 0.732 5.792 0.108 0.384 -0.056
-0.804189 0.0145728 -0.0184078 1.98957 -0.0513884 -0.400369 0.0341311 -0.568628 0.0388772 -0.22266 -0.0636173 0.00510509 0.364425 -0.015708 4.892 3.34 1.068 5.792 0.124 0.356 -0.044
-0.80534 0.0149563 -0.0191748 1.98919 -0.0513884 -0.398835 0.0345146 -0.557633 0.0392699 -0.217948 -0.0663661 0.00942478 0.381311 -0.0161007 4.8 3.372 1.168 5.76 0.1 0.376 -0.064
-0.80649 0.0145728 -0.0184078 1.98842 -0.0510049 -0.398452 0.0337476 -0.544281 0.0369137 -0.223053 -0.0573341 0.00942478 0.398982 -0.0125664 4.828 3.308 1.436 5.76 0.1 0.368 -0.044
-0.808024 0.0145728 -0.0191748 1.98881 -0.0517719 -0.397301 0.0337476 -0.534463 0.0290597 -0.226587 -0.0467312 0.00942478 0.419795 -0.0109956 4.736 3.244 1.536 5.672 0.1 0.404 -0.044
-0.808024 0.0149563 -0.0184078 1.98881 -0.0517719 -0.396151 0.0341311 -0.533678 0.0200277 -0.225409 -0.0420188 0.00903208 0.437467 -0.015708 4.704 3.18 1.736 5.524 0.088 0.436 -0.044
-0.809558 0.0141893 -0.0191748 1.98842 -0.0506214 -0.395 0.0337476 -0.5325 0.0176715 -0.215199 -0.0396626 0.00314159 0.453567 -0.0204204 4.672 3.056 1.736 5.492 0.072 0.436 -0.056
-0.809942 0.0145728 -0.0191748 1.98842 -0.0510049 -0.394233 0.0333641 -0.527788 0.0168861 -0.197135 -0.040448 0.00235619 0.469275 -0.0219911 4.672 3.056 1.94 5.344 0.044 0.424 -0.044
-0.811859 0.0145728 -0.0199418 1.98881 -0.0513884 -0.393466 0.0333641 -0.524253 0.011781 -0.180249 -0.0439823 0.0109956 0.479093 -0.02474 4.58 3.024 1.94 5.252 0.06 0.436 -0.044
-0.812243 0.0138058 -0.0203252 1.98881 -0.0510049 -0.391932 0.0329806 -0.522682 0.00549779 -0.166897 -0.0416261 0.0188496 0.485769 -0.028667 4.58 3.056 2.204 5.192 0.036 0.384 -0.064
-0.813393 0.0141893 -0.0207087 1.98804 -0.0513884 -0.391549 0.0333641 -0.52229 -0.0015708 -0.160614 -0.0329867 0.0215984 0.494801 -0.0341648 4.644 3.056 2.172 5.132 0.06 0.376 -0.072
-0.814544 0.0141893 -0.0218592 1.98842 -0.0510049 -0.390015 0.0337476 -0.514436 -0.00824668 -0.163363 -0.0310232 0.019635 0.50776 -0.0412334 4.58 3.056 2.308 5.132 0.036 0.368 -0.072
-0.814927 0.0141893 -0.0214757 1.98804 -0.0510049 -0.389631 0.0329806 -0.500691 -0.0125664 -0.172788 -0.0357356 0.0141372 0.518363 -0.0428042 4.644 3.088 2.24 5.104 0.06 0.356 -0.056
-0.817228 0.0138058 -0.0214757 1.98804 -0.0506214 -0.387714 0.0333641 -0.488518 -0.0192423 -0.18339 -0.0373064 0.00785398 0.525039 -0.0408407 4.488 3.088 2.308 5.076 0.036 0.348 -0.044
-0.816845 0.0138058 -0.0222427 1.98766 -0.0506214 -0.385796 0.0329806 -0.486161 -0.0282743 -0.183783 -0.0388772 0.00471239 0.532893 -0.0416261 4.548 3.152 2.308 4.984 0.052 0.336 -0.056
-0.817228 0.0141893 -0.0226262 1.98804 -0.0510049 -0.384646 0.0318301 -0.489303 -0.0388772 -0.178285 -0.0431969 0.00549779 0.550957 -0.0467312 4.488 3.088 2.204 4.924 0.072 0.328 -0.056
-0.819146 0.0141893 -0.0226262 1.98766 -0.0506214 -0.384262 0.0322136 -0.487732 -0.0428042 -0.175929 -0.0486947 0.00471239 0.57177 -0.0604757 4.424 3.12 2.204 4.836 0.06 0.348 -0.044
-0.818762 0.0134223 -0.0226262 1.98766 -0.0513884 -0.382345 0.0322136 -0.485769 -0.0357356 -0.176715 -0.0530144 0.00549779 0.587871 -0.0746128 4.3 3.056 2.172 4.744 0.036 0.348 -0.044
-0.820296 0.0141893 -0.0233932 1.98804 -0.0513884 -0.381578 0.0310631 -0.4787 -0.0243473 -0.174751 -0.0569414 0.00431969 0.601615 -0.0812887 4.36 2.992 2.172 4.656 0.044 0.348 -0.056
-0.82068 0.0141893 -0.0233932 1.98727 -0.0510049 -0.380044 0.0318301 -0.465741 -0.0168861 -0.171609 -0.0585122 -0.0011781 0.616145 -0.084823 4.236 2.896 2.204 4.568 0.044 0.336 -0.064
-0.82068 0.0138058 -0.0233932 1.98689 -0.0513884 -0.377743 0.0318301 -0.45396 -0.011781 -0.170039 -0.0589049 -0.00667588 0.627533 -0.0891427 4.36 2.772 2.204 4.476 0.052 0.308 -0.044
-0.821447 0.0138058 -0.0249272 1.98727 -0.0510049 -0.376976 0.0310631 -0.439038 -0.011781 -0.169646 -0.065188 -0.00981748 0.640492 -0.0911062 4.236 2.616 2.308 4.416 0.044 0.288 -0.044
-0.82183 0.0138058 -0.0249272 1.98689 -0.0513884 -0.375442 0.0310631 -0.41901 -0.0176715 -0.170824 -0.0722566 -0.0133518 0.660127 -0.0895354 4.488 2.552 2.408 4.328 0.052 0.268 -0.072
-0.822981 0.0130388 -0.0253107 1.98612 -0.0510049 -0.374291 0.0306796 -0.399768 -0.02474 -0.172788 -0.076969 -0.0129591 0.677013 -0.0895354 4.332 2.488 2.54 4.268 0.06 0.26 -0.056
-0.823364 0.0134223 -0.0256942 1.98651 -0.0513884 -0.37199 0.0302961 -0.382489 -0.0314159 -0.175144 -0.0797179 -0.00785398 0.694292 -0.0903208 4.332 2.488 2.44 4.208 0.072 0.248 -0.064
-0.823364 0.0138058 -0.0249272 1.98612 -0.0506214 -0.370456 0.0302961 -0.365603 -0.036521 -0.173573 -0.0816814 -0.00431969 0.714712 -0.0899281 4.332 2.424 2.54 4.18 0.1 0.26 -0.036
-0.826049 0.0138058 -0.0249272 1.98574 -0.0506214 -0.369689 0.0306796 -0.347539 -0.0384845 -0.165326 -0.0840376 0.0019635 0.738274 -0.0907135 4.456 2.364 2.64 4.208 0.108 0.248 -0.064
-0.826049 0.0138058 -0.0249272 1.98535 -0.0510049 -0.367772 0.0302961 -0.340077 -0.0357356 -0.148048 -0.0895354 0.0141372 0.75516 -0.0883573 4.236 2.332 2.608 4.208 0.108 0.248 -0.056
-0.827199 0.0134223 -0.0253107 1.98535 -0.0506214 -0.365471 0.0295291 -0.345575 -0.032594 -0.128805 -0.096604 0.0215984 0.766156 -0.0852157 4.332 2.236 2.64 4.208 0.108 0.268 -0.044
-0.827199 0.0122718 -0.0249272 1.98497 -0.0498544 -0.36432 0.0291456 -0.355785 -0.0337721 -0.10917 -0.10328 0.0243473 0.781864 -0.0863938 4.268 2.108 2.708 4.208 0.116 0.232 -0.044
-0.828733 0.0130388 -0.0256942 1.98459 -0.0510049 -0.362403 0.0287621 -0.364817 -0.0396626 -0.0958186 -0.10917 0.0294524 0.801499 -0.0946405 4.204 2.08 2.74 4.208 0.088 0.248 -0.064
-0.828733 0.0130388 -0.0264612 1.98459 -0.0502379 -0.361252 0.0291456 -0.369137 -0.0471239 -0.0879646 -0.118988 0.0333794 0.819956 -0.1076 4.332 1.888 2.776 4.208 0.072 0.24 -0.056
-0.829884 0.0122718 -0.0260777 1.98382 -0.0510049 -0.358568 0.0287621 -0.372279 -0.0502655 -0.0871792 -0.129198 0.032594 0.835271 -0.119381 4.112 1.764 2.708 4.208 0.08 0.232 -0.036
-0.829884 0.0126553 -0.0264612 1.98382 -0.0498544 -0.357418 0.0283786 -0.376206 -0.0518363 -0.0895354 -0.136659 0.0290597 0.849801 -0.122522 4.144 1.604 2.676 4.148 0.072 0.22 -0.044
-0.831801 0.0126553 -0.0260777 1.98344 -0.0502379 -0.355117 0.0287621 -0.378955 -0.0534071 -0.0879646 -0.144121 0.0267035 0.865116 -0.121737 4.204 1.48 2.64 4.12 0.06 0.212 -0.056
-0.832185 0.0122718 -0.0272282 1.98305 -0.0502379 -0.353583 0.0287621 -0.378169 -0.0557633 -0.0840376 -0.149618 0.0302378 0.879253 -0.117024 4.204 1.352 2.408 4.088 0.072 0.184 -0.064
-0.832568 0.0130388 -0.0260777 1.98305 -0.0502379 -0.352049 0.0283786 -0.379347 -0.0577268 -0.0832522 -0.151189 0.0349502 0.892605 -0.105636 3.924 1.228 2.44 4.028 0.06 0.184 -0.056
-0.833335 0.0126553 -0.0272282 1.9819 -0.0502379 -0.349748 0.0283786 -0.382489 -0.0530144 -0.0863938 -0.151189 0.0400553 0.905171 -0.0954259 4.176 1.132 2.24 4.0 0.08 0.184 -0.056
-0.833335 0.0118884 -0.0272282 1.9819 -0.0502379 -0.348214 0.0276117 -0.384845 -0.0455531 -0.0883573 -0.153545 0.0408407 0.917738 -0.0899281 4.144 1.04 1.972 3.968 0.1 0.192 -0.084
-0.834102 0.0118884 -0.0268447 1.98229 -0.0498544 -0.346296 0.0272282 -0.378955 -0.0463385 -0.08875 -0.160221 0.0392699 0.926377 -0.0922843 4.112 1.008 2.004 3.908 0.108 0.212 -0.056
-0.834869 0.0111214 -0.0268447 1.98114 -0.0490874 -0.344379 0.0268447 -0.367566 -0.0506582 -0.0789325 -0.163756 0.0408407 0.932268 -0.102887 4.112 0.944 1.736 3.968 0.144 0.184 -0.044
-0.834869 0.0118884 -0.0272282 1.98075 -0.0490874 -0.342845 0.0268447 -0.355785 -0.0557633 -0.0616538 -0.166504 0.048302 0.939336 -0.113097 4.204 0.912 1.604 3.94 0.152 0.232 -0.036
-0.835253 0.0111214 -0.0268447 1.98114 -0.0490874 -0.34016 0.0264612 -0.342434 -0.0573341 -0.0459458 -0.173966 0.0592976 0.946797 -0.118595 3.988 0.816 1.504 3.88 0.152 0.232 -0.044
-0.83602 0.0111214 -0.0276117 1.9796 -0.0498544 -0.339393 0.0268447 -0.326726 -0.0549779 -0.0388772 -0.180249 0.06401 0.95583 -0.121737 4.08 0.816 1.504 3.88 0.164 0.24 -0.044
-0.836403 0.0115049 -0.0276117 1.9796 -0.0490874 -0.336325 0.0264612 -0.309054 -0.0569414 -0.0408407 -0.186532 0.060083 0.962898 -0.120951 4.052 0.788 1.604 3.908 0.18 0.24 -0.056
-0.83717 0.0115049 -0.0276117 1.9796 -0.0490874 -0.334408 0.0256942 -0.292168 -0.0577268 -0.0502655 -0.195957 0.0530144 0.96604 -0.117417 4.08 0.788 1.636 3.94 0.152 0.22 -0.044
-0.83717 0.0115049 -0.0272282 1.97884 -0.0487039 -0.332874 0.0256942 -0.279994 -0.0545852 -0.0585122 -0.201062 0.0498728 0.974286 -0.113097 3.988 0.692 1.436 3.94 0.152 0.22 -0.084
-0.837554 0.0107379 -0.0264612 1.97884 -0.0475534 -0.330956 0.0256942 -0.270962 -0.0510509 -0.0592976 -0.203418 0.0514436 0.984104 -0.114275 3.956 0.692 1.468 3.94 0.164 0.192 -0.044
-0.837937 0.0107379 -0.0279951 1.97807 -0.0475534 -0.328655 0.0253107 -0.262323 -0.0537998 -0.0494801 -0.205382 0.0659734 0.988816 -0.116632 3.896 0.564 1.336 3.908 0.136 0.22 -0.036
-0.839471 0.0107379 -0.0272282 1.97768 -0.0483204 -0.327121 0.0256942 -0.254469 -0.0620465 -0.0376991 -0.207345 0.0911062 0.995099 -0.115454 3.924 0.532 1.468 3.88 0.164 0.2 -0.036
-0.839087 0.0103544 -0.0272282 1.9773 -0.0475534 -0.325204 0.0245437 -0.25172 -0.0683296 -0.0274889 -0.210094 0.108385 1.00492 -0.110741 3.832 0.532 1.336 3.88 0.152 0.164 -0.064
-0.839854 0.0111214 -0.0268447 1.97653 -0.0475534 -0.322519 0.0245437 -0.255254 -0.0710785 -0.0164934 -0.213236 0.111919 1.00963 -0.10917 3.8 0.376 1.336 3.76 0.152 0.184 -0.064
-0.839854 0.0103544 -0.0276117 1.97615 -0.0464029 -0.321752 0.0237767 -0.252898 -0.0695077 -0.00392699 -0.218733 0.114668 1.01709 -0.113883 3.708 0.344 1.304 3.76 0.152 0.184 -0.036
-0.840621 0.0107379 -0.0268447 1.97615 -0.0464029 -0.319068 0.0241602 -0.241117 -0.0620465 0.00431969 -0.226195 0.124878 1.02612 -0.122915 3.644 0.28 1.468 3.732 0.116 0.212 -0.028
-0.839854 0.00958738 -0.0272282 1.97538 -0.0467864 -0.317151 0.0241602 -0.228944 -0.0565487 0.0109956 -0.229729 0.137837 1.03005 -0.129591 3.612 0.252 1.436 3.672 0.108 0.192 -0.056
-0.841388 0.00997088 -0.0264612 1.97423 -0.0460194 -0.314466 0.0241602 -0.217163 -0.0569414 0.0192423 -0.228551 0.141764 1.03162 -0.128805 3.552 0.06 1.436 3.64 0.088 0.184 -0.044
-0.842155 0.00997088 -0.0268447 1.97423 -0.0464029 -0.312165 0.0237767 -0.207738 -0.0632246 0.0278816 -0.232871 0.140194 1.03712 -0.118202 3.396 -0.028 1.504 3.612 0.072 0.152 -0.044
-0.842539 0.00958738 -0.0272282 1.97385 -0.0460194 -0.311398 0.0237767 -0.208916 -0.0683296 0.0369137 -0.239939 0.13823 1.04968 -0.106029 3.584 -0.028 1.304 3.552 0.08 0.144 -0.044
-0.842922 0.00882039 -0.0272282 1.97308 -0.0452524 -0.308714 0.0230097 -0.218341 -0.0734347 0.0361283 -0.245437 0.135874 1.05911 -0.0938551 3.428 -0.124 1.268 3.52 0.08 0.192 -0.072
-0.843306 0.00920388 -0.0268447 1.9727 -0.0452524 -0.30718 0.0237767 -0.230122 -0.0777544 0.0263108 -0.251327 0.133125 1.06107 -0.0907135 3.364 -0.188 1.068 3.492 0.1 0.2 -0.064
-0.842922 0.00920388 -0.0268447 1.97155 -0.0452524 -0.305262 0.0230097 -0.236405 -0.080896 0.0164934 -0.258789 0.129983 1.06068 -0.096604 3.396 -0.22 1.0 3.432 0.108 0.192 -0.056
-0.843689 0.00843689 -0.0264612 1.97155 -0.0452524 -0.302961 0.0233932 -0.233656 -0.0801106 0.0176715 -0.268999 0.125664 1.05715 -0.0962113 3.332 -0.252 1.168 3.404 0.172 0.2 -0.056
-0.843306 0.00843689 -0.0264612 1.97117 -0.0448689 -0.301044 0.0226262 -0.222268 -0.080896 0.0227765 -0.276067 0.119773 1.05558 -0.0875719 3.304 -0.28 0.868 3.372 0.172 0.192 -0.064
-0.844073 0.0076699 -0.0268447 1.9704 -0.0441019 -0.297976 0.0222427 -0.204989 -0.0879646 0.0243473 -0.276853 0.111527 1.05675 -0.0773617 3.272 -0.252 0.968 3.312 0.188 0.184 -0.056
-0.844073 0.00690291 -0.0268447 1.96925 -0.0448689 -0.296058 0.0222427 -0.185354 -0.101709 0.0223838 -0.277246 0.106421 1.06304 -0.0781471 3.272 -0.312 0.936 3.312 0.18 0.172 -0.044
-0.844073 0.0076699 -0.0268447 1.96848 -0.0444854 -0.293757 0.0218592 -0.168861 -0.115846 0.015708 -0.281958 0.104458 1.07207 -0.0860011 3.208 -0.28 0.936 3.312 0.164 0.172 -0.056
-0.845607 0.00728641 -0.0268447 1.96848 -0.0441019 -0.292223 0.0226262 -0.155509 -0.122915 0.00589049 -0.292168 0.0997456 1.08228 -0.0950332 3.052 -0.312 0.868 3.252 0.188 0.152 -0.072
-0.84484 0.00690291 -0.0260777 1.96733 -0.0441019 -0.289539 0.0218592 -0.15276 -0.123308 -0.000785398 -0.307483 0.0950332 1.09249 -0.100531 3.052 -0.28 0.868 3.252 0.18 0.152 -0.056
-0.845607 0.00651942 -0.0268447 1.96695 -0.0437185 -0.287621 0.0210922 -0.155902 -0.124093 -0.000785398 -0.310625 0.0903208 1.10191 -0.103673 2.992 -0.312 0.836 3.252 0.164 0.144 -0.056
-0.845607 0.00613592 -0.0272282 1.96656 -0.0437185 -0.28532 0.0222427 -0.15865 -0.125664 0.00471239 -0.315337 0.0867865 1.11016 -0.10917 2.96 -0.252 0.632 3.224 0.18 0.144 -0.044
-0.845223 0.00651942 -0.0256942 1.9658 -0.0429515 -0.283403 0.0210922 -0.155509 -0.127235 0.00981748 -0.316908 0.08875 1.11644 -0.109563 2.896 -0.252 0.568 3.164 0.172 0.132 -0.084
-0.84599 0.00613592 -0.0260777 1.96541 -0.0429515 -0.281102 0.0214757 -0.148833 -0.125271 0.0168861 -0.318479 0.0954259 1.1188 -0.106029 2.772 -0.344 0.532 3.192 0.172 0.132 -0.064
-0.845223 0.00613592 -0.0260777 1.96388 -0.0429515 -0.279568 0.0214757 -0.139408 -0.118202 0.0290597 -0.325548 0.105636 1.12233 -0.101709 2.804 -0.312 0.6 3.224 0.164 0.132 -0.056
-0.845607 0.00536893 -0.0260777 1.96388 -0.041801 -0.276884 0.0222427 -0.122522 -0.112312 0.0373064 -0.335365 0.111134 1.12626 -0.0946405 2.708 -0.28 0.4 3.192 0.172 0.152 -0.044
-0.846374 0.00460194 -0.0256942 1.96311 -0.0421845 -0.274583 0.0207087 -0.0989602 -0.112705 0.0384845 -0.341256 0.11349 1.1298 -0.0812887 2.552 -0.312 0.468 3.164 0.172 0.152 -0.072
-0.846757 0.00498544 -0.0256942 1.96273 -0.0421845 -0.272665 0.0207087 -0.0820741 -0.120166 0.0412334 -0.341256 0.118595 1.1298 -0.0718639 2.68 -0.344 0.432 3.164 0.172 0.192 -0.056
-0.846374 0.00498544 -0.0268447 1.96158 -0.041801 -0.270748 0.0210922 -0.0820741 -0.125664 0.0431969 -0.339292 0.118988 1.12548 -0.0722566 2.552 -0.408 0.4 3.164 0.18 0.144 -0.064
-0.847141 0.00421845 -0.0260777 1.96119 -0.041801 -0.26883 0.0203252 -0.0891427 -0.1237 0.0431969 -0.340077 0.116239 1.11841 -0.0750055 2.428 -0.472 0.468 3.192 0.164 0.144 -0.056
-0.846757 0.00460194 -0.0260777 1.96043 -0.041034 -0.267296 0.0199418 -0.0989602 -0.120951 0.0357356 -0.344004 0.116632 1.10859 -0.0797179 2.428 -0.504 0.5 3.224 0.172 0.192 -0.084
-0.846374 0.00383495 -0.0272282 1.95928 -0.0421845 -0.265379 0.0207087 -0.105636 -0.122915 0.0302378 -0.348324 0.118202 1.09288 -0.0828595 2.368 -0.564 0.4 3.164 0.152 0.192 -0.072
-0.846757 0.00345146 -0.0256942 1.95889 -0.041801 -0.262694 0.0191748 -0.0950332 -0.128413 0.0278816 -0.352251 0.11349 1.07442 -0.0789325 2.18 -0.564 0.532 3.104 0.18 0.22 -0.064
-0.846757 0.00268447 -0.0260777 1.95813 -0.0414175 -0.260393 0.0203252 -0.0757909 -0.136267 0.0243473 -0.356178 0.100924 1.06736 -0.0702931 2.272 -0.628 0.4 3.104 0.172 0.172 -0.064
-0.847141 0.00268447 -0.0256942 1.95736 -0.0406505 -0.258859 0.0199418 -0.0628319 -0.143335 0.0263108 -0.360498 0.0907135 1.07482 -0.0695077 2.116 -0.66 0.468 3.044 0.18 0.172 -0.092
-0.847524 0.00268447 -0.0245437 1.95583 -0.0406505 -0.256558 0.0187913 -0.056156 -0.150796 0.0314159 -0.367566 0.0860011 1.08189 -0.0722566 2.18 -0.628 0.4 3.012 0.164 0.192 -0.072
-0.847524 0.00268447 -0.0253107 1.95506 -0.0406505 -0.255024 0.0184078 -0.0573341 -0.156687 0.0392699 -0.380918 0.08875 1.08267 -0.0757909 2.056 -0.628 0.364 2.984 0.18 0.184 -0.044
-0.847524 0.00268447 -0.0249272 1.95468 -0.040267 -0.251956 0.0199418 -0.0687223 -0.15865 0.048302 -0.395055 0.0942478 1.08032 -0.0832522 1.992 -0.596 0.364 2.956 0.18 0.164 -0.072
-0.848291 0.00230097 -0.0253107 1.95429 -0.040267 -0.250422 0.0191748 -0.0785398 -0.155509 0.0526217 -0.407229 0.0950332 1.08189 -0.0840376 1.932 -0.628 0.332 2.984 0.164 0.144 -0.072
-0.847141 0.00115049 -0.0253107 1.95276 -0.0406505 -0.248121 0.0184078 -0.0840376 -0.147655 0.0490874 -0.411941 0.0918916 1.08503 -0.0785398 1.96 -0.564 0.364 2.984 0.172 0.152 -0.072
-0.847141 0.00153398 -0.0256942 1.95237 -0.0395 -0.245437 0.0187913 -0.0812887 -0.144906 0.044375 -0.412334 0.0867865 1.08385 -0.0761836 1.804 -0.596 0.264 2.984 0.152 0.144 -0.064
-0.847524 0.00115049 -0.0253107 1.95161 -0.0398835 -0.243519 0.0187913 -0.065188 -0.146084 0.0373064 -0.411549 0.0840376 1.08542 -0.0750055 1.744 -0.564 0.264 2.956 0.164 0.152 -0.056
-0.846757 0.000383495 -0.0249272 1.95084 -0.0395 -0.241602 0.0191748 -0.0420188 -0.146477 0.0263108 -0.411941 0.0832522 1.0921 -0.0699004 1.712 -0.532 0.264 2.984 0.164 0.144 -0.084
-0.847141 0.00076699 -0.0253107 1.94931 -0.0398835 -0.240068 0.0187913 -0.0164934 -0.148048 0.0219911 -0.417439 0.0793252 1.09799 -0.0608684 1.496 -0.532 0.2 2.984 0.164 0.184 -0.092
-0.848675 0.000383495 -0.0245437 1.94892 -0.0391165 -0.237384 0.0191748 0.0019635 -0.148048 0.0223838 -0.426471 0.0753982 1.09799 -0.0526217 1.34 -0.564 0.132 2.956 0.172 0.152 -0.084
-0.848291 0.000383495 -0.0253107 1.94777 -0.0391165 -0.235083 0.0172573 -0.0019635 -0.145299 0.0239546 -0.433147 0.0746128 1.09524 -0.0486947 1.212 -0.628 0.164 2.956 0.164 0.184 -0.064
-0.847908 -0.000383495 -0.0253107 1.94624 -0.0391165 -0.233549 0.0176408 -0.0219911 -0.141764 0.0263108 -0.439038 0.0793252 1.0972 -0.0541925 1.184 -0.692 0.232 2.924 0.18 0.184 -0.092
-0.848291 -0.00076699 -0.0249272 1.94509 -0.0391165 -0.231631 0.0176408 -0.0396626 -0.139015 0.0255254 -0.453175 0.0816814 1.09916 -0.0718639 0.964 -0.692 0.032 2.924 0.18 0.164 -0.064
-0.847908 -0.00076699 -0.0249272 1.94509 -0.0398835 -0.229714 0.0176408 -0.0451604 -0.14255 0.0235619 -0.470846 0.0753982 1.09602 -0.0852157 0.808 -0.788 0.032 2.984 0.18 0.172 -0.064
-0.847908 -0.000383495 -0.0253107 1.94355 -0.0395 -0.227413 0.0176408 -0.0439823 -0.14844 0.0223838 -0.483413 0.0628319 1.08974 -0.0907135 0.592 -0.88 0.1 2.924 0.164 0.184 -0.064
-0.847524 -0.00153398 -0.0237767 1.94279 -0.0391165 -0.225112 0.0172573 -0.0376991 -0.148833 0.0192423 -0.490481 0.0506582 1.08542 -0.0942478 0.652 -0.88 0.1 2.956 0.164 0.212 -0.084
-0.848291 -0.00153398 -0.0245437 1.94202 -0.0395 -0.223194 0.0164903 -0.0294524 -0.148833 0.0200277 -0.499906 0.0435896 1.08581 -0.0954259 0.592 -0.88 0.132 2.924 0.18 0.268 -0.064
-0.847524 -0.00306796 -0.0241602 1.94087 -0.0391165 -0.221277 0.0168738 -0.0219911 -0.151189 0.0227765 -0.505404 0.032594 1.08621 -0.0977821 0.464 -0.976 0.064 2.956 0.188 0.288 -0.064
-0.847524 -0.00306796 -0.0249272 1.93972 -0.038733 -0.219359 0.0168738 -0.0180642 -0.158258 0.0314159 -0.502655 0.0215984 1.08463 -0.0985675 0.308 -0.976 0.232 2.896 0.152 0.28 -0.056
-0.847141 -0.00345146 -0.0233932 1.93895 -0.0391165 -0.216291 0.0172573 -0.00785398 -0.175536 0.0388772 -0.501477 0.0180642 1.08189 -0.0946405 0.34 -0.944 0.032 2.896 0.18 0.26 -0.072
-0.847908 -0.00345146 -0.0249272 1.9378 -0.0391165 -0.214374 0.0168738 -0.00235619 -0.182605 0.0400553 -0.501084 0.0168861 1.08267 -0.0856084 0.404 -0.976 0.164 2.896 0.188 0.248 -0.072
-0.847524 -0.00345146 -0.0237767 1.93665 -0.038733 -0.213607 0.0164903 0.00746128 -0.193208 0.0459458 -0.498728 0.015708 1.08503 -0.0742201 0.496 -1.008 0.2 2.896 0.172 0.22 -0.064
-0.847524 -0.00498544 -0.0245437 1.93627 -0.0391165 -0.211306 0.0161068 0.0121737 -0.193208 0.0486947 -0.499121 0.0168861 1.08189 -0.0675442 0.652 -1.008 0.2 2.924 0.18 0.2 -0.056
-0.847908 -0.00383495 -0.0241602 1.9355 -0.0391165 -0.209005 0.0153398 0.011781 -0.188888 0.0518363 -0.503048 0.0192423 1.07128 -0.0734347 0.528 -0.976 0.164 2.924 0.18 0.192 -0.084
-0.848291 -0.00575243 -0.0245437 1.93397 -0.038733 -0.207471 0.0153398 0.00824668 -0.186532 0.052229 -0.503833 0.019635 1.06579 -0.0867865 0.592 -0.944 0.2 2.924 0.164 0.184 -0.072
-0.847141 -0.00460194 -0.0237767 1.9332 -0.0391165 -0.20517 0.0153398 0.00431969 -0.185747 0.0486947 -0.503048 0.0176715 1.06539 -0.100924 0.716 -0.944 0.232 2.956 0.18 0.172 -0.064
-0.847908 -0.00536893 -0.0245437 1.93128 -0.0391165 -0.203252 0.0157233 0.00628319 -0.183783 0.0451604 -0.507367 0.0164934 1.06225 -0.107207 0.652 -0.976 0.032 2.956 0.18 0.184 -0.044
-0.846757 -0.00613592 -0.0245437 1.9309 -0.0391165 -0.201335 0.0153398 0.0133518 -0.174358 0.0369137 -0.518363 0.0109956 1.05989 -0.0993529 0.716 -0.976 0.2 2.956 0.188 0.2 -0.084
-0.847524 -0.00690291 -0.0233932 1.92936 -0.0391165 -0.199034 0.0153398 0.0219911 -0.167683 0.0251327 -0.532107 0.00353429 1.05872 -0.08875 0.748 -0.944 0.0 2.956 0.172 0.248 -0.084
-0.848291 -0.00728641 -0.0237767 1.9286 -0.038733 -0.197117 0.0149563 0.0298451 -0.171217 0.0164934 -0.541925 -0.0011781 1.05715 -0.084823 0.528 -1.04 0.064 2.924 0.164 0.26 -0.064
-0.847524 -0.00651942 -0.0237767 1.92706 -0.0391165 -0.195199 0.0145728 0.0243473 -0.184176 0.0176715 -0.548208 -0.00314159 1.05479 -0.0856084 0.436 -1.04 -0.1 2.956 0.208 0.268 -0.056
-0.847524 -0.0076699 -0.0237767 1.92591 -0.0391165 -0.192898 0.0149563 0.0149226 -0.192815 0.0231692 -0.552135 -0.00235619 1.05283 -0.084823 0.496 -1.068 -0.064 2.924 0.264 0.26 -0.084
-0.847524 -0.00728641 -0.0237767 1.92476 -0.0391165 -0.190981 0.0145728 0.0137445 -0.193208 0.0235619 -0.56156 -0.00235619 1.04929 -0.0824668 0.464 -1.1 0.032 2.924 0.308 0.24 -0.056
-0.846757 -0.0080534 -0.0233932 1.924 -0.0383495 -0.189447 0.0145728 0.0184569 -0.191244 0.0235619 -0.565094 0.00274889 1.04301 -0.0746128 0.496 -1.132 0.032 2.924 0.38 0.288 -0.056
-0.847141 -0.00882039 -0.0233932 1.92323 -0.037966 -0.187146 0.0138058 0.0314159 -0.185747 0.0259181 -0.569414 0.0141372 1.03437 -0.0675442 0.464 -1.196 0.1 2.956 0.428 0.3 -0.044
-0.846757 -0.00843689 -0.0233932 1.92208 -0.0383495 -0.185612 0.0134223 0.0412334 -0.190459 0.0318086 -0.570199 0.0306305 1.02691 -0.069115 0.652 -1.164 0.164 2.956 0.472 0.328 -0.072
-0.847141 -0.00920388 -0.0226262 1.92054 -0.037199 -0.184461 0.0138058 0.0435896 -0.201062 0.0361283 -0.569021 0.0471239 1.01905 -0.080896 0.62 -1.196 -0.064 2.924 0.48 0.348 -0.064
